Left,Right
1153.8,1190.9
1153.2,1189.6
1151.3,1187.8
1149.4,1185.3
1147,1184.1
1147,1181.6
1143.9,1179.7
1140.8,1175.4
1139.5,1175.4
1137,1172.3
1133.3,1170.4
1131.5,1166.7
1127.8,1164.9
1125.9,1162.4
1122.8,1160.5
1120.9,1159.3
1118.5,1156.8
1115.4,1154.3
1113.5,1152.5
1111.6,1150
1108.5,1145.6
1107.9,1143.2
1106.7,1141.3
1104.2,1137
1103,1136.4
1101.1,1132.6
1099.9,1130.8
1098.6,1125.8
1094.9,1122.7
1093.7,1119
1091.8,1115.3
1088.7,1112.2
1083.8,1107.9
1084.4,1104.8
1083.1,1101.7
1078.8,1095.5
1073.9,1092.4
1072,1089.3
1069.5,1085.5
1065.8,1080.6
1065.2,1078.1
1064.6,1073.8
1059,1068.8
1055.9,1064.5
1052.8,1058.3
1049.1,1053.3
1045.4,1048.4
1042.9,1042.2
1039.8,1036.6
1036.7,1031.6
1033,1027.3
1028.6,1023.6
1026.1,1017.4
1023.7,1009.3
1020,1005.6
1016.2,998.8
1011.9,994.5
1007.6,988.9
1005.1,981.5
1001.4,975.9
998.3,971.5
995.2,966.6
992.7,961
986.5,956.1
983.4,950.5
981.5,947.4
977.2,941.2
974.1,935
971,930
967.9,926.3
964.8,919.5
960.5,916.4
959.2,911.4
954.9,907.7
950.6,903.4
949.9,898.4
945,893.5
940,889.1
936.9,885.4
933.2,880.5
930.7,875.5
928.9,871.2
927,867.5
922.7,864.4
917.7,861.3
914,856.9
909,855.7
906,848.9
903.5,846.4
899.8,841.4
897.9,837.7
893.6,835.9
890.5,832.1
886.7,829
882.4,827.2
879.9,822.9
878.7,819.8
873.7,816
871.9,814.2
868.2,810.5
866.9,809.2
865.1,807.4
862.6,803.6
860.7,801.2
857.6,798.1
855.1,796.2
852,795
850.2,792.5
847.1,792.5
840.3,789.4
844,786.9
839.7,786.3
839,785.1
835.9,783.2
834.1,781.3
831,782
829.7,780.1
827.3,780.1
825.4,777.6
824.2,778.2
820.5,777.6
821.1,777
818,776.4
817.4,775.1
816.1,775.8
813,773.9
811.2,775.8
809.9,774.5
809.3,775.8
805.6,774.5
806.8,776.4
803.1,775.1
802.5,777
800.6,777.6
800,778.2
799.4,779.5
796.9,780.7
797.5,782
796.9,783.2
796.3,783.2
796.3,786.3
795,788.2
793.8,790.6
795,791.3
792.6,793.1
795.7,795
794.4,796.2
795.7,798.7
795,801.2
795.7,802.4
798.1,805.5
798.8,806.7
800,809.8
800.6,811.7
803.7,812.3
805.6,814.2
806.2,816
809.9,817.9
809.3,821
811.2,823.5
814.3,826.6
814.3,827.8
816.1,830.3
818.6,832.1
820.5,834.6
821.1,837.1
824.8,840.2
826,841.4
827.9,843.3
829.1,845.2
832.8,847
834.7,848.9
836.6,850.7
839,853.8
842.1,856.3
843.4,856.9
844.6,859.4
846.5,861.3
850.2,863.1
853.3,866.2
853.3,868.1
855.1,869.9
857.6,871.2
859.5,873
861.3,877.4
863.2,877.4
858.9,880.5
867.5,882.3
869.4,884.8
866.3,886.7
875,887.9
876.2,891.6
879.9,892.2
880.5,894.7
881.2,896.6
884.3,898.4
884.9,900.3
884.9,902.2
888.6,903.4
889.2,906.5
891.7,907.1
892.9,910.2
894.2,912.1
894.8,912.7
896,915.2
896,917
897.3,917.6
899.1,918.9
899.1,919.5
901,922.6
901,923.2
901,923.8
903.5,926.3
903.5,926.3
904.1,927.6
904.7,928.2
904.7,929.4
904.1,930.7
904.7,931.3
904.1,931.3
902.9,929.4
902.9,930.7
901.6,930.7
900.4,930.7
899.1,930
897.3,931.9
896.7,929.4
890.5,928.8
892.3,925.7
889.8,925.1
889.2,923.2
886.7,922.6
884.9,920.7
881.2,918.3
878.1,915.2
875,913.3
870,910.2
866.3,906.5
864.4,902.8
858.9,897.2
852.7,894.1
848.3,889.8
843.4,883.6
837.8,878.6
832.2,873
825.4,865.6
818.6,858.8
810.5,852
803.7,843.3
794.4,835.2
785.1,824.1
777.1,814.8
766.5,803.6
757.3,793.7
740.5,782.6
734.3,770.8
722.6,759
710.8,746
697.2,732.4
681.7,716.9
667.4,700.8
651.3,685.9
634,667.3
619.1,650
601.7,632.6
583.2,616.5
565.2,597.9
546,580
523.7,562.6
502.6,542.8
476.6,520.5
451.2,498.8
422.1,474
394.8,450.5
368.8,426.3
341.5,399.7
314.9,374.9
287.6,348.9
256,324.1
229.4,297.5
197.8,270.2
170.5,242.3
142,214.4
115.4,189.7
90,163
60.9,138.2
44.8,111.6
26.2,87.4
7,62
-5.4,39.1
-17.2,18
-27.1,-2.4
-33.3,-19.8
-38.3,-33.4
-41.4,-44.5
-39.5,-49.5
-35.2,-49.5
-27.1,-46.4
-19.7,-38.3
-9.8,-22.9
2.6,-8
13.8,8.1
22.5,20.5
28,26.7
29.9,23.6
28,16.8
21.2,6.3
13.8,-6.7
3.9,-18.5
-6.7,-28.4
-16.6,-33.4
-24,-34.6
-29,-32.1
-30.8,-26.6
-30.8,-17.3
-29,-10.5
-25.3,-0.6
-16.6,5
-11.6,9.4
0.1,7.5
7,4.4
13.2,-2.4
16.3,-9.2
17.5,-15.4
15,-19.8
11.3,-22.9
3.2,-24.7
1.4,-21.6
-6,-18.5
-11.6,-12.9
-16.6,-8
-19.7,-3
-21.5,0.1
-19.7,0.1
-18.4,0.1
-14.1,-2.4
-12.2,-7.4
-1.7,-9.8
3.9,-13.6
4.5,-15.4
9.4,-16
9.4,-16.7
11.3,-17.3
7.6,-14.2
3.9,-12.3
0.8,-8.6
-5.4,-6.7
-9.8,-5.5
-14.7,-7.4
-16.6,-8
-16.6,-9.2
-16.6,-12.9
-14.7,-14.8
-11,-15.4
-8.5,-16.7
-4.2,-17.3
0.8,-15.4
3.9,-14.2
5.7,-12.3
3.2,-10.5
5.7,-9.8
3.9,-8.6
3.2,-8.6
-2.3,-8.6
-4.2,-10.5
-7.3,-12.3
-9.8,-11.7
-10.4,-12.9
-12.9,-14.2
-12.2,-14.2
-11,-14.8
-8.5,-13.6
-6,-14.2
-4.2,-11.7
-2.3,-10.5
-0.5,-10.5
1.4,-9.8
3.2,-9.2
2,-9.8
0.8,-11.1
-1.1,-11.7
-3,-12.9
-4.2,-12.9
-6.7,-12.9
-9.1,-12.3
-9.1,-11.1
-8.5,-11.7
-9.8,-11.1
-8.5,-12.3
-7.9,-11.1
-5.4,-10.5
-4.8,-11.7
-2.3,-11.1
-1.7,-11.1
-1.1,-10.5
-1.7,-11.7
-4.2,-12.3
-0.5,-11.1
-2.3,-12.3
-7.9,-12.9
-5.4,-12.3
-5.4,-12.9
-6.7,-11.7
-7.9,-11.7
-7.3,-11.1
-7.9,-11.7
-7.3,-12.3
-7.3,-12.3
-5.4,-9.8
-3.6,-11.7
-3,-9.2
-4.2,-11.1
-3,-11.7
-1.7,-11.1
-3.6,-12.9
-3.6,-11.1
-2.3,-11.1
-3.6,-10.5
-4.8,-11.1
-6.7,-11.7
-7.9,-11.7
-7.3,-9.8
-6.7,-11.1
-7.3,-11.1
-7.3,-10.5
-5.4,-11.1
-4.2,-11.1
-3.6,-12.3
-3.6,-12.3
-3,-12.3
-1.7,-11.1
-2.3,-12.3
-4.2,-11.7
-3.6,-10.5
-4.2,-11.7
-5.4,-11.7
-6,-11.1
-6,-11.7
-6,-12.3
-6,-9.2
-4.8,-8.6
-6,-8.6
-3.6,-9.8
-4.8,-11.1
-3.6,-9.8
-4.2,-9.2
-4.2,-9.2
-3.6,-9.2
-4.2,-9.2
-5.4,-8.6
-4.8,-9.2
-4.8,-9.8
-4.2,-9.8
-4.8,-8.6
-4.2,-9.8
-4.8,-8.6
-5.4,-8.6
-4.2,-9.2
-4.2,-10.5
-4.2,-9.8
-4.8,-9.2
-4.8,-9.8
-4.8,-9.2
-4.2,-9.2
-3,-9.8
-4.8,-9.8
-3.6,-9.8
-3.6,-9.2
-4.2,-9.2
-4.2,-9.2
-3.6,-9.8
-4.8,-9.8
-4.2,-9.2
-5.4,-9.8
-5.4,-10.5
-5.4,-9.2
-6,-9.8
-6.7,-9.8
-5.4,-10.5
-3.6,-9.8
-4.8,-9.8
-4.2,-8.6
-6,-9.8
-3,-9.2
-4.2,-9.2
-3.6,-8.6
-4.8,-9.2
-4.8,-8.6
-5.4,-10.5
-4.2,-9.8
-5.4,-9.8
-4.2,-11.1
-6,-10.5
-4.8,-8.6
-4.8,-10.5
-6,-10.5
-4.8,-9.2
-3.6,-8
-4.8,-9.8
-4.2,-9.2
-5.4,-9.2
-4.2,-8
-5.4,-7.4
-5.4,-10.5
-4.2,-9.8
-4.8,-11.1
-4.8,-11.1
-4.8,-12.3
-4.2,-11.1
-3.6,-11.1
-4.8,-11.1
-4.8,-11.1
-6,-11.7
-4.8,-11.1
-4.8,-11.7
-6,-11.1
-4.8,-11.1
-4.2,-11.7
-3.6,-11.1
-4.2,-12.3
-3.6,-9.8
-4.8,-12.9
-4.2,-13.6
-5.4,-10.5
-4.8,-10.5
-3.6,-11.1
-4.8,-12.3
-3.6,-11.7
-5.4,-9.8
-5.4,-11.7
-5.4,-11.7
-4.2,-11.7
-4.2,-11.1
-5.4,-11.7
-3,-11.1
-4.8,-12.9
-5.4,-11.1
-4.2,-11.7
-4.8,-11.7
-4.8,-11.7
-5.4,-11.1
-3.6,-11.1
-5.4,-12.9
-4.2,-10.5
-5.4,-11.1
-5.4,-11.7
-3.6,-9.8
-5.4,-9.8
-6,-11.7
-4.2,-11.7
-5.4,-12.3
-6,-8.6
-4.2,-11.1
-5.4,-11.7
-6.7,-11.7
-6,-10.5
-5.4,-11.1
-6.7,-12.3
-7.3,-10.5
-4.2,-11.7
-5.4,-12.3
-5.4,-10.5
-4.2,-12.3
-4.2,-11.7
-4.8,-11.7
-4.8,-11.7
-4.2,-12.9
-5.4,-12.9
-6,-12.3
-4.8,-11.7
-4.8,-11.7
-5.4,-11.1
-5.4,-12.9
-4.8,-11.7
-4.2,-11.7
-5.4,-11.1
-5.4,-11.1
-5.4,-9.2
-4.8,-9.2
-5.4,-9.2
-6,-9.2
-5.4,-10.5
-11.6,-9.2
-4.8,-9.2
-6,-11.7
-11,-12.3
-4.8,-11.1
-4.8,-10.5
-5.4,-11.1
-4.2,-11.1
-4.8,-12.9
-4.8,-10.5
-5.4,-12.3
-4.8,-12.3
-3,-11.7
-3.6,-10.5
-5.4,-13.6
-4.8,-11.7
-6,-11.7
-4.8,-11.7
-3,-12.3
-4.2,-11.7
-5.4,-12.9
-3,-10.5
-4.8,-10.5
-4.2,-11.7
-4.8,-12.3
-4.2,-12.3
-3.6,-9.8
-4.2,-12.3
-4.2,-11.7
-4.8,-11.7
-4.8,-11.7
-5.4,-9.8
-4.8,-9.8
-6.7,-11.7
-5.4,-11.7
-4.2,-10.5
-5.4,-11.7
-3.6,-9.8
-5.4,-11.1
-4.2,-12.9
-3.6,-11.7
-4.8,-12.9
-4.2,-11.1
-5.4,-11.1
-4.8,-10.5
-6,-12.9
-3.6,-11.1
-3.6,-11.1
-4.8,-11.1
-4.8,-11.7
-4.2,-11.1
-4.2,-12.3
-3.6,-12.3
-4.8,-12.9
-6,-10.5
-9.1,-11.7
-4.2,-12.3
-4.2,-8.6
-5.4,-9.2
-4.2,-10.5
-6,-10.5
-4.8,-10.5
-4.8,-8.6
-6,-10.5
-6,-9.2
-4.8,-9.8
-4.8,-9.8
-4.8,-9.2
-4.8,-9.8
-5.4,-8.6
-5.4,-11.1
-4.2,-10.5
-5.4,-9.2
-6,-9.2
-5.4,-9.2
-6,-10.5
-4.8,-9.2
-4.8,-9.2
-4.8,-8.6
-5.4,-9.2
-4.2,-9.2
-4.8,-9.2
-6,-9.8
-6,-9.8
-4.2,-9.2
-6.7,-11.1
-3.6,-9.2
-4.8,-9.2
-4.8,-9.8
-5.4,-8.6
-5.4,-9.8
-5.4,-10.5
-4.8,-10.5
-5.4,-10.5
-5.4,-11.1
-4.2,-11.1
-6,-11.1
-3.6,-11.1
-4.2,-11.7
-4.2,-11.7
-4.2,-12.3
-3.6,-10.5
-4.8,-9.8
-5.4,-10.5
-6,-9.8
-5.4,-7.4
-9.1,-9.8
-6,-8.6
-4.8,-9.2
-4.8,-9.2
-4.8,-8.6
-4.8,-7.4
-6,-9.2
-4.8,-8
-4.2,-8.6
-4.8,-10.5
-4.2,-10.5
-4.8,-9.8
-3.6,-10.5
-4.2,-9.2
-4.8,-10.5
-4.8,-9.8
-6,-9.8
-5.4,-8
-6.7,-9.8
-4.2,-9.2
-6.7,-9.2
-5.4,-8
-4.8,-9.8
-6,-9.2
-3.6,-9.8
-4.2,-9.8
-3.6,-9.8
-4.2,-8
-6.7,-9.8
-4.2,-8.6
-4.8,-9.8
-3.6,-9.2
-4.8,-9.2
-5.4,-9.8
-5.4,-8.6
-6,-9.8
-4.8,-9.8
-5.4,-9.8
-6,-9.8
-6,-9.8
-4.8,-9.2
-6,-9.2
-4.2,-9.8
-4.8,-8.6
-6,-8.6
-4.2,-9.2
-4.2,-9.2
-6,-10.5
-5.4,-9.2
-5.4,-9.2
-6.7,-9.8
-4.8,-9.2
-4.8,-9.8
-5.4,-10.5
-3.6,-9.2
-4.8,-9.2
-5.4,-9.8
-4.2,-8.6
-5.4,-9.2
-5.4,-9.8
-3.6,-9.2
-4.8,-10.5
-4.2,-8.6
-6,-8.6
-4.8,-9.8
-3.6,-9.8
-4.8,-8.6
-4.8,-9.2
-8.5,-8
-4.8,-8.6
-4.2,-8.6
-6,-9.8
-5.4,-9.2
-5.4,-10.5
-4.2,-9.8
-6,-9.2
-4.8,-8
-3.6,-10.5
-4.2,-11.1
-4.8,-11.7
-4.2,-11.7
-4.8,-12.3
-4.2,-9.8
-4.2,-8.6
-6,-8.6
-6.7,-9.2
-4.8,-9.8
-5.4,-8.6
-4.8,-8.6
-5.4,-9.2
-3.6,-9.2
-4.2,-7.4
-3.6,-9.8
-3.6,-9.8
-4.2,-9.8
-9.1,-9.8
-6,-10.5
-4.8,-8.6
-13.5,-8.6
-5.4,-9.2
-4.2,-9.8
-4.2,-9.8
-4.2,-8.6
-4.8,-8
-5.4,-9.8
-4.8,-8.6
-4.8,-9.8
-8.5,-9.8
-4.2,-10.5
-4.8,-8.6
-5.4,-9.2
-4.8,-9.2
-3.6,-9.8
-4.8,-9.2
-3.6,-10.5
-4.8,-8
-6,-8
-5.4,-8.6
-6,-8.6
-6,-9.2
-5.4,-9.2
-6,-9.8
-5.4,-8
-6,-8.6
-4.8,-8.6
-6.7,-9.2
-4.8,-8.6
-5.4,-9.8
-4.2,-9.2
-6,-9.2
-3,-9.2
-4.8,-8
-4.2,-9.2
-4.8,-8.6
-4.8,-9.2
-4.8,-9.2
-4.8,-10.5
-6,-8.6
-5.4,-9.8
-4.8,-8.6
-6,-9.8
-4.8,-9.8
-5.4,-9.8
-5.4,-9.8
-7.3,-9.2
-4.8,-8.6
-6,-9.2
-4.2,-8.6
-6.7,-8.6
-5.4,-9.8
-5.4,-9.2
-5.4,-9.8
-4.8,-8
-11,-8
-5.4,-9.8
-4.2,-8.6
-3.6,-11.1
-4.8,-11.1
-4.2,-11.1
-3.6,-10.5
-6,-11.1
-4.8,-11.1
-4.8,-9.8
-4.2,-9.8
-5.4,-12.3
-6,-11.7
-6,-10.5
-4.8,-12.3
-4.8,-12.3
-5.4,-11.1
-5.4,-11.1
-5.4,-12.3
-6,-11.1
-6,-10.5
-3.6,-10.5
-4.8,-11.7
-5.4,-11.7
-5.4,-10.5
-4.2,-10.5
-3.6,-10.5
-5.4,-10.5
-4.8,-11.1
-5.4,-11.7
-4.8,-9.8
-4.2,-10.5
-6,-11.1
-5.4,-10.5
-3.6,-12.3
-7.9,-11.1
-5.4,-9.8
-4.8,-11.1
-4.2,-12.3
-4.8,-11.1
-5.4,-11.7
-4.8,-11.1
-6,-11.7
-4.8,-12.9
-4.2,-10.5
-6.7,-10.5
-4.8,-11.7
-4.8,-11.1
-7.9,-10.5
-6,-12.3
-5.4,-11.7
-4.2,-11.7
-6,-11.1
-4.8,-10.5
-5.4,-11.7
-4.8,-9.8
-4.2,-10.5
-4.2,-9.8
-5.4,-11.1
-4.8,-11.7
-4.8,-11.1
-4.2,-10.5
-4.8,-11.7
-4.8,-11.7
-5.4,-10.5
-3.6,-10.5
-3.6,-11.1
-5.4,-11.7
-6,-11.1
-4.8,-9.8
-5.4,-8.6
-5.4,-6.7
-3.6,-9.2
-3.6,-9.2
-4.2,-9.8
-5.4,-9.2
-4.8,-9.2
-5.4,-8.6
-6,-8.6
-4.8,-9.8
-4.2,-9.8
-5.4,-9.8
-5.4,-9.8
-5.4,-11.1
-4.2,-11.7
-5.4,-10.5
-4.2,-11.1
-3,-12.9
-3.6,-10.5
-5.4,-11.7
-4.2,-11.7
-4.8,-11.1
-3.6,-11.1
-5.4,-11.7
-5.4,-9.8
-4.8,-11.1
-3.6,-11.7
-4.2,-10.5
-3.6,-10.5
-4.8,-11.1
-4.2,-9.8
-5.4,-11.1
-3.6,-11.1
-3.6,-9.8
-5.4,-9.2
-5.4,-8
-4.8,-8
-4.2,-7.4
-3.6,-6.1
-3.6,-6.1
-4.2,-6.7
-3.6,-7.4
-2.3,-6.7
4.5,-8
47.9,-8.6
182.3,-8.6
403.5,-12.9
651.3,-12.9
873.1,-14.8
1054,-17.9
1225.6,0.7
1186,84.9
1181.7,348.3
1267.8,874.3
1471.6,1510.6
1722.5,2153.7
2078.2,2761.5
2505.1,3169.1
2988.9,3469.6
3519.3,3724.9
4022.4,3832.1
4504.4,3847.6
4738,3781.3
4575.6,3567.5
4103.5,3171
3484.6,2721.2
2865,2281.9
2343.3,1855
1975.9,1494.5
1726.3,1234.9
1560.2,1044.7
1425.1,905.3
1292.6,772.7
1112.9,648.8
995.2,558.9
897.3,482.7
883.6,481.5
1049.7,507.5
1204,486.4
1346.5,463.5
1501.4,493.9
1504.5,608.5
1312.4,887.9
1040.4,1005.6
746.1,806.7
573.2,630.2
504.5,674.2
443.1,677.3
394.8,518
307.5,251.6
287.6,40.3
197.2,71.3
70.8,109.1
14.4,155
111,270.2
292,404.6
371.3,419.5
715.7,361.3
1078.2,359.4
1174.8,436.9
1103.6,526.7
804.3,524.8
710.8,415.2
571.4,273.3
518.1,155
453,76.3
422.1,75
432.6,63.9
482.2,97.3
444.4,280.7
406.6,444.3
360.1,418.9
348.3,247.3
384.9,177.3
698.4,332.8
964.8,616.5
1127.8,635.1
1285.7,405.3
1401,153.7
1488.3,187.2
1515,293.7
1324.2,286.9
1132.1,176.6
1113.5,83.1
1091.8,150
1039.8,364.4
990.2,487
935.1,474
909,391.6
925.8,226.8
977.8,277.6
1044.7,467.8
1101.7,549.6
1168,483.9
1221.3,369.9
1256.6,368.7
1282,386.7
1295.7,387.3
1282.6,371.8
1239.9,364.4
1195.3,393.5
1145.7,532.9
1099.9,516.2
1070.8,388.5
1061.5,544.7
1062.7,840.8
1087.5,917.6
1127.8,782
1176.7,559.5
1227.5,448
1252.9,498.8
1249.8,607.9
1228.7,746
1190.3,907.1
1146.3,1053.9
1112.9,1120.9
1082.5,1105.4
1056.5,1031.6
1044.1,993.2
1029.2,995.7
1007.6,988.9
992.7,980.2
983.4,988.9
979.1,999.4
989,1009.3
1003.2,1042.2
1016.2,1074.4
1029.2,1079.4
1031.1,1065.1
1017.5,1057.7
998.3,1046.5
967.9,1024.2
931.4,1001.9
904.1,979
878.7,947.4
855.1,916.4
845.9,893.5
834.7,876.8
823.5,866.2
816.1,859.4
812.4,855.7
805.6,849.5
808.1,839.6
809.9,822.9
809.3,803
810.5,777
812.4,749.7
809.9,730.5
805,715
802.5,706.4
798.8,700.2
795,700.2
797.5,696.5
803.1,687.2
808.7,676.6
822.9,664.2
835.9,648.8
850.2,635.7
862.6,625.2
873.1,618.4
880.5,611
884.9,607.2
888,604.1
888.6,602.3
889.2,596.1
889.2,590.5
890.5,586.2
891.1,579.4
893.6,574.4
896,571.3
896.7,569.4
899.1,567.6
899.8,567.6
900.4,568.2
899.8,571.3
898.5,575.6
893.6,580.6
896,585.6
894.2,590.5
892.9,597.3
890.5,603.5
887.4,610.3
884.9,614.1
881.8,621.5
879.9,630.8
878.7,639.5
879.9,648.8
881.8,658
883,669.8
886.7,679.7
889.2,688.4
892.9,698.3
897.3,707
899.8,714.4
901.6,724.3
902.2,733
903.5,742.9
907.2,751
911.5,759
914,765.2
919,772.7
920.8,778.9
924.5,782.6
926.4,791.3
929.5,793.7
932.6,799.9
935.7,803.6
937.5,808
940,811.7
942.5,816
943.7,818.5
945.6,821
942.5,823.5
948.1,826.6
949.3,827.2
948.7,828.4
952.4,830.3
952.4,830.3
953.7,832.8
954.3,832.8
958,832.8
959.2,834
960.5,834
963,834.6
964.8,839
965.4,834.6
968.5,835.9
971,835.2
972.9,835.2
974.1,834.6
976.6,837.1
978.4,835.2
980.3,836.5
982.2,837.1
985.3,837.7
985.9,839.6
989,839.6
992.1,840.2
993.3,842.1
995.2,842.1
997.6,843.9
999.5,845.2
1001.4,846.4
1003.2,845.8
1005.1,850.1
1006.3,849.5
1006.9,850.1
1010,853.2
1010.7,853.8
1013.1,854.4
1013.1,858.2
1015,859.4
1015.6,860
1016.9,861.9
1015,863.1
1016.9,865
1016.9,867.5
1016.9,867.5
1019.3,869.3
1016.9,870.6
1016.9,871.2
1016.2,871.2
1012.5,870.6
1014.4,873
1013.1,872.4
1011.9,870.6
1009.4,871.2
1009.4,869.9
1008.2,869.9
1005.1,868.7
1004.5,866.8
1002,867.5
1002.6,865.6
1000.1,863.7
996.4,861.9
997,859.4
995.2,858.2
992.1,855.7
992.1,854.4
989,850.7
987.1,849.5
979.7,847
982.8,845.2
981.5,840.2
980.3,837.7
976.6,835.2
976.6,835.2
967.3,830.9
972.9,830.3
969.1,827.2
967.3,824.7
963,823.5
963.6,821
958,821
955.5,817.9
954.3,816.7
951.2,815.4
948.7,814.2
946.8,812.9
940.6,811.1
941.3,809.8
940,808
935.7,806.1
933.8,805.5
933.2,803.6
931.4,801.8
927,800.5
924.5,798.7
922.7,796.8
920.2,795.6
918.3,792.5
913.4,790
911.5,789.4
909,786.3
906,785.1
903.5,781.3
901,778.9
898.5,775.1
894.8,773.9
891.7,770.2
890.5,768.9
886.1,764
884.9,763.4
880.5,760.3
876.2,757.8
874.4,754.7
871.3,752.2
868.2,749.7
864.4,747.9
863.2,744.2
858.9,742.9
855.8,739.2
850.2,739.2
848.3,733
845.2,729.9
840.3,729.3
837.8,725.6
834.7,724.3
831.6,720.6
827.3,716.3
825.4,713.8
823.5,708.9
819.2,706.4
818,703.3
813,700.8
811.2,697.1
808.1,694.6
805,690.3
801.9,686.5
798.1,684.7
796.3,681.6
793.2,678.5
790.1,676
787.6,671.7
785.1,668
782.7,663.6
780.2,661.1
775.2,656.8
776.5,654.3
774.6,650
772.7,647.5
769,644.4
767.2,640.1
764.7,636.4
761.6,633.9
759.1,629.5
756.6,627.1
754.2,622.1
752.9,618.4
748.6,617.2
746.1,612.2
744.9,609.7
739.9,605.4
737.4,602.9
737.4,599.8
736.2,596.7
735,592.4
731.2,588
730,587.4
726.3,582.5
724.4,580
722.6,575.6
720.1,574.4
717,570.1
717,566.4
714.5,564.5
713.9,562
710.8,557.7
708.9,554.6
707.7,552.7
705.2,551.5
704,548.4
699.6,545.3
697.8,544.7
695.9,541.6
694.1,540.3
690.3,537.9
687.9,536
686.6,534.8
681.7,532.9
680.4,532.3
676.7,530.4
674.9,529.8
671.1,529.2
669.9,528.6
666.2,526.7
664.9,526.7
661.2,524.8
659.4,522.4
655,521.1
651.3,520.5
650.1,520.5
648.2,521.1
643.9,521.7
640.2,520.5
637.7,519.3
635.8,518
630.9,516.2
627.8,514.9
627.1,511.8
622.8,511.2
619.7,508.7
616,508.7
614.1,509.4
610.4,510.6
607.3,510
605.5,508.7
601.7,507.5
599.9,506.9
596.8,505.6
593.1,503.2
590,500.7
586.9,500.1
583.8,498.8
581.9,497
573.9,497
576.3,497
571.4,495.1
568.9,493.9
566.4,495.1
562.1,493.2
560.2,490.1
557.1,488.9
554.7,487.7
553.4,486.4
546,483.9
546.6,483.9
542.9,480.9
541,481.5
536.7,480.2
536.1,479
532.4,479
529.9,475.9
527.4,475.3
524.9,472.8
521.2,472.8
518.1,469.7
516.9,469.1
511.3,467.8
508.8,464.7
506.3,464.1
503.9,462.9
501.4,462.9
498.3,460.4
493.9,459.8
490.8,458.5
488.4,457.3
484.6,454.8
482.2,454.2
479.7,453
475.4,450.5
473.5,449.9
469.8,446.8
467.3,447.4
464.2,444.9
461.7,444.9
459.9,442.4
454.9,441.8
452.4,441.2
450.6,439.3
446.9,436.9
441.9,436.9
440.7,435
436.9,432.5
433.2,433.1
430.7,429.4
427,427.6
424.5,427.6
420.8,425.7
417.1,424.5
415.3,423.2
412.8,422.6
407.8,420.1
406.6,419.5
402.2,418.9
398.5,415.2
397.3,414.6
393.6,414.6
389.9,411.5
387.4,410.8
384.3,409
379.9,408.4
376.2,406.5
372.5,404.6
366.9,404
364.5,401.5
360.1,399.7
357.6,397.8
353.3,396
350.2,394.1
345.9,393.5
342.1,392.3
339.7,390.4
335.3,388.5
334.1,389.2
330.4,386.1
325.4,383.6
323.6,383
321.1,381.7
318,378
315.5,375.5
311.2,376.1
309.9,373
305.6,371.2
303.1,368.1
300.6,363.8
298.2,361.3
294.4,358.2
293.2,353.2
288.2,350.7
287,347
283.3,342.7
282,339.6
277.1,334.6
274.6,332.8
270.3,327.2
267.8,324.1
265.3,322.2
261,317.3
259.1,315.4
256,312.3
252.9,308.6
250.5,306.1
248.6,303.7
244.9,301.8
240.5,299.3
238.1,296.2
235,293.7
232.5,290.6
230,289.4
228.1,288.2
224.4,285.1
223.8,283.2
220.7,280.1
218.9,277.6
216.4,277.6
213.9,274.5
212.7,273.3
210.8,269
207.1,265.9
205.8,265.9
205.8,261.5
201.5,259
200.3,257.8
199.6,254.7
199,251.6
195.3,248.5
195.3,247.3
192.8,244.8
191.6,243.6
187.9,241.1
187.3,239.8
184.8,238
181.7,236.7
179.8,233.6
178,232.4
175.5,230.5
173.6,228.7
172.4,228.7
168,225.6
168,225
164.3,221.9
163.7,220
160,219.4
159.4,217.5
155,215.7
154.4,213.8
152.6,211.3
150.7,210.1
150.7,207.6
147.6,206.4
147,203.3
146.4,202.7
144.5,200.2
143.3,201.4
141.4,198.9
141.4,197.1
140.8,195.2
138.3,194.6
137.7,192.1
135.8,190.9
135.2,190.3
133.4,187.8
133.4,185.3
132.1,184.7
131.5,182.2
129,181.6
129.6,179.1
128.4,178.5
127.8,176
125.9,174.8
125.9,173.5
125.3,170.4
122.2,169.8
124.1,168
121.6,167.4
120.3,163.6
119.7,164.9
118.5,163.6
116.6,161.8
110.4,159.9
114.1,159.3
112.9,158.1
112.9,157.4
112.3,156.2
111.7,155
109.8,154.3
108.6,152.5
108,152.5
107.3,152.5
106.7,150.6
104.9,150.6
104.9,151.2
103.6,148.8
102.4,149.4
100.5,147.5
101.1,148.8
100.5,147.5
99.3,146.9
98,145.7
96.8,146.3
94.3,145
94.3,145
92.5,145.7
91.8,145
91.8,145
90.6,145.7
90.6,145
91.2,145
90.6,145.7
87.5,146.9
86.9,148.8
85.6,149.4
85,149.4
85,148.1
83.2,147.5
82.5,144.4
82.5,142.6
80.7,140.1
80.7,138.2
79.5,133.3
78.8,130.8
78.2,130.2
77.6,127.7
76.4,127.1
77.6,125.8
77.6,125.2
73.9,125.2
74.5,124.6
74.5,125.2
75.1,122.7
73.9,122.7
73.9,122.7
73.3,122.1
72.6,122.7
72,120.9
72.6,121.5
72,120.3
73.3,121.5
73.3,121.5
73.3,120.9
73.9,121.5
72.6,121.5
73.3,122.7
73.3,123.4
73.3,123.4
75.7,125.8
74.5,125.2
76.4,124
77,126.5
